placename,stateabbr,risk_score_error
Abilene,TX,0.5386512492298307
Akron,OH,0.7424497832772082
Alameda,CA,1.1989916001452785
Albany,GA,0.9472816828459522
Albany,NY,1.1172698471759692
Albuquerque,NM,0.9049926090563396
Alexandria,VA,1.236698061484929
Alhambra,CA,1.211854578974949
Allen,TX,2.3106433912762143
Allentown,PA,1.0794588249924584
Amarillo,TX,1.1537995315808107
Anaheim,CA,1.1556923905483965
Anchorage,AK,0.836160149762102
Ann Arbor,MI,0.993777514866052
Antioch,CA,1.877929477490594
Apple Valley,CA,1.5305056725271151
Appleton,WI,1.049973760437317
Arlington Heights,IL,1.3080788262910537
Arlington,TX,0.7882917623645568
Arvada,CO,0.8981976746981369
Asheville,NC,0.5643514191785036
Athens,GA,0.9450153426219259
Atlanta,GA,0.9050609295252221
Auburn,WA,1.1780414272514284
Augusta,GA,0.6762577983008172
Aurora,CO,1.4678626798375065
Aurora,IL,1.09228878262694
Austin,TX,1.2826193876123146
Avondale,AZ,1.1558796755246885
Bakersfield,CA,1.6927467275419532
Baldwin Park,CA,2.1454835511551065
Baltimore,MD,1.0436767931679187
Baton Rouge,LA,1.1471395938180489
Baytown,TX,1.3763915932056112
Beaumont,TX,0.7560587760436178
Beaverton,OR,1.8071850705133325
Bellevue,WA,1.164345886964312
Bellflower,CA,2.1122087212492673
Bellingham,WA,1.1528644477098258
Bend,OR,1.6738473765255273
Berkeley,CA,2.23498993340392
Bethlehem,PA,1.0246244727135119
Billings,MT,1.5110631076687489
Birmingham,AL,1.2834694187572664
Bloomington,IL,0.7073814083979736
Bloomington,IN,1.5099802008768108
Bloomington,MN,0.8306393155787601
Boca Raton,FL,0.6884988934307641
Boise City,ID,1.9315401637315066
Bolingbrook,IL,0.5714919890898768
Boston,MA,0.8776191891206928
Boulder,CO,1.099891084527483
Boynton Beach,FL,2.024793178603422
Bridgeport,CT,2.0056227722567304
Brockton,MA,0.6352105232624247
Broken Arrow,OK,1.2014106654355738
Brooklyn Park,MN,1.6078391683610316
Brownsville,TX,1.2376424880934118
Bryan,TX,1.630582029032188
Buena Park,CA,1.7915720200499254
Buffalo,NY,1.0737400301214948
Burbank,CA,1.4321027289617239
Burlington,VT,1.3450743073225184
Cambridge,MA,1.1265844819591253
Camden,NJ,1.1097112458106146
Canton,OH,1.5069689854161692
Cape Coral,FL,1.8169971905430011
Carlsbad,CA,1.0636437135696157
Carmel,IN,1.0304195280019917
Carrollton,TX,1.9561442694863898
Carson,CA,1.6703339968670254
Cary,NC,1.0197691059962068
Cedar Rapids,IA,1.7260190173650276
Centennial,CO,1.6194611328549915
Champaign,IL,0.7844462688189121
Chandler,AZ,1.314663148880825
Charleston,SC,1.361342715127587
Charleston,WV,1.5758019646911714
Charlotte,NC,1.4049325864722286
Chattanooga,TN,0.8482359817757876
Chesapeake,VA,1.3949304457973313
Cheyenne,WY,1.4621589815097422
Chicago,IL,1.0401518697870216
Chico,CA,2.1166342230910535
Chino Hills,CA,0.7706828456719773
Chino,CA,1.8065781488322452
Chula Vista,CA,0.6087553219050947
Cicero,IL,0.9775191973493811
Cincinnati,OH,1.0234657261801197
Citrus Heights,CA,0.5161528823395465
Clarksville,TN,0.9124576695539669
Clearwater,FL,1.6581442198371215
Cleveland,OH,1.0056351170622413
Clifton,NJ,1.7543664129519296
Clovis,CA,1.7468704797008427
College Station,TX,1.9476604046417656
Colorado Springs,CO,1.4562027725229063
Columbia,MO,1.101557800041733
Columbia,SC,1.3309783444173366
Columbus,GA,1.7974968425362843
Columbus,OH,0.9222392074414183
Compton,CA,1.0291606820661765
Concord,CA,1.6356538754404517
Concord,NC,2.03010910192945
Coral Springs,FL,1.6796681296499245
Corona,CA,0.8914869694388255
Corpus Christi,TX,1.1850225134489527
Costa Mesa,CA,1.0415768164250596
Cranston,RI,1.4646322117407085
Dallas,TX,1.0054507934840864
Daly City,CA,1.5927291753050468
Danbury,CT,1.2405315085747373
Davenport,IA,1.5513171049065113
Davie,FL,1.8648840619086848
Dayton,OH,0.9992922055523009
Dearborn,MI,0.7463061912851064
Decatur,IL,1.3460694688808708
Deerfield Beach,FL,1.7091469866183315
Deltona,FL,1.3167645984887753
Denton,TX,0.8149647230919657
Denver,CO,1.587119359927419
Des Moines,IA,1.2512975609190318
Detroit,MI,1.3946370985558492
Downey,CA,1.4654999968490328
Duluth,MN,2.3821661320691687
Durham,NC,1.2587766042086672
Edinburg,TX,1.4604853380599099
Edmond,OK,1.4500154160132968
El Cajon,CA,0.9415783323953867
El Monte,CA,2.022947079244765
El Paso,TX,1.283663613009587
Elgin,IL,1.2339968504771264
Elizabeth,NJ,2.014464591306939
Elk Grove,CA,2.120769487293007
Erie,PA,1.3941678396420494
Escondido,CA,1.0987382636251801
Eugene,OR,1.47694753035659
Evanston,IL,1.006632150329702
Evansville,IN,1.0051478053055456
Everett,WA,2.0833539528730545
Fairfield,CA,0.8527699102533975
Fall River,MA,0.8183925403850267
Fargo,ND,1.1255753170885368
Farmington Hills,MI,1.4694290460204107
Fayetteville,AR,3.340656039294122
Fayetteville,NC,0.5991374631257681
Federal Way,WA,1.9589813030887846
Fishers,IN,0.6591306221346298
Flint,MI,1.371383432132829
Folsom,CA,0.8193110369613963
Fontana,CA,1.2890735005940175
Fort Collins,CO,1.4718322814457452
Fort Lauderdale,FL,1.579666710557131
Fort Smith,AR,0.9650153551726957
Fort Wayne,IN,0.7820767630762046
Fort Worth,TX,1.1491577800731805
Fremont,CA,1.1370812909219776
Fresno,CA,1.8748660779451947
Frisco,TX,0.8905432604346708
Fullerton,CA,1.6463899628322711
Gainesville,FL,1.8096451770442392
Garden Grove,CA,1.1659356504049978
Garland,TX,2.0993616388587544
Gary,IN,0.9930007569769161
Gastonia,NC,1.028740314202407
Gilbert,AZ,1.3238649675502685
Glendale,AZ,0.8038828072542499
Glendale,CA,1.455100328735566
Grand Prairie,TX,0.7158478471494869
Grand Rapids,MI,1.2114682340602607
Greeley,CO,2.0602756516611893
Green Bay,WI,1.0822252299245798
Greensboro,NC,1.7441906991123233
Greenville,NC,1.0363695255520704
Gresham,OR,0.9143403400956197
Gulfport,MS,0.808497758866528
Hammond,IN,0.7333020769328248
Hampton,VA,0.9489755665231203
Hartford,CT,0.8044031619949068
Hawthorne,CA,0.9161641945177653
Hayward,CA,0.9338907546520795
Hemet,CA,0.6943894125880061
Henderson,NV,1.5224163458620847
Hesperia,CA,1.140320465378225
Hialeah,FL,1.6243568402998585
High Point,NC,1.1611651591665222
Hillsboro,OR,1.5472181485181946
Hollywood,FL,1.4577586698365899
Honolulu,HI,1.7569868393442793
Hoover,AL,1.255909184203893
Houston,TX,1.1318661985950187
Huntington Beach,CA,1.3299193187765794
Huntsville,AL,1.047686328140694
Independence,MO,0.8824257687492086
Indianapolis,IN,1.0870328076382036
Indio,CA,1.4064960594678118
Inglewood,CA,0.5488345035474856
Iowa City,IA,1.3665306157647017
Irvine,CA,0.3063502482700628
Irving,TX,1.1715437233477677
Jackson,MS,0.876270276873864
Jacksonville,FL,1.192777076162739
Jacksonville,NC,1.5887317160717946
Jersey City,NJ,1.0158632294049728
Johns Creek,GA,2.158403289098086
Joliet,IL,1.3261448775378877
Jonesboro,AR,1.6388887120481208
Kalamazoo,MI,1.0996529532538402
Kansas City,KS,1.7262341309408424
Kansas City,MO,1.1063121482242442
Kenner,LA,1.2509912806892782
Kennewick,WA,1.6699717162024248
Kenosha,WI,1.9067307644256988
Kent,WA,1.912832843146671
Killeen,TX,0.8354290720972165
Knoxville,TN,1.3085052046605312
Lafayette,IN,1.0082777249331443
Lafayette,LA,0.9076457803772877
Lake Charles,LA,1.2065636785080518
Lake Forest,CA,0.35025858987994146
Lakeland,FL,0.7547348611788429
Lakewood,CA,0.46206825487706754
Lakewood,CO,1.875987291671308
Lancaster,CA,0.5965663582376617
Lansing,MI,1.0921139416769394
Laredo,TX,0.8874412176099035
Largo,FL,1.4595569780592623
Las Cruces,NM,0.7882318134608703
Las Vegas,NV,1.1562685961409054
Lauderhill,FL,1.488918654644609
Lawrence,KS,2.135282083713031
Lawrence,MA,0.5968760137151656
Lawton,OK,0.8314070813589861
Layton,UT,1.5964073584167335
League City,TX,1.361957495601275
Lee's Summit,MO,0.8867574692263882
Lewisville,TX,1.2145103685847056
Lexington,KY,1.1268537109444763
Lincoln,NE,0.9378657350226457
Little Rock,AR,0.8350963147472799
Livermore,CA,0.20486854250875067
Livonia,MI,1.1912423277588584
Long Beach,CA,1.8203561922102474
Longmont,CO,1.0959774301194765
Longview,TX,1.0204518584159639
Los Angeles,CA,1.480196250728155
Louisville,KY,1.2391396115529612
Loveland,CO,1.6378560968744302
Lowell,MA,0.7719200447528684
Lubbock,TX,1.2719075099022052
Lynchburg,VA,1.0309421483555241
Lynn,MA,0.43461543391841123
Lynwood,CA,2.363091608001435
Macon,GA,1.49399413149552
Madison,WI,1.3061398227250853
Manchester,NH,1.7378189232648895
Manteca,CA,2.1444532384820763
McAllen,TX,1.2988913370620294
McKinney,TX,1.5843816708992244
Medford,OR,1.1898334302313311
Melbourne,FL,1.1845541895446943
Memphis,TN,1.091968755782435
Menifee,CA,2.9480590182774487
Merced,CA,1.6481968731850474
Meridian,ID,2.094379814415799
Mesa,AZ,0.7630799371077661
Mesquite,TX,1.0740904716750133
Miami Beach,FL,0.9673478190803814
Miami Gardens,FL,0.8395068120352803
Miami,FL,1.563063570384819
Midland,TX,1.0252191298520945
Milpitas,CA,1.3760012958233179
Milwaukee,WI,0.9120894151898112
Minneapolis,MN,1.3853847543551232
Miramar,FL,1.2404698177921998
Mission Viejo,CA,0.5442340564263868
Mission,TX,1.5994057308498852
Missoula,MT,2.0188794287058314
Missouri City,TX,1.00220016437677
Mobile,AL,1.0952517483493476
Modesto,CA,1.7710373199345937
Montgomery,AL,0.960633974709507
Moreno Valley,CA,1.3334774998336443
Mount Pleasant,SC,0.8527261191841898
Mount Vernon,NY,1.4087811198593578
Mountain View,CA,1.6315016819907302
Muncie,IN,0.703712951323797
Murfreesboro,TN,1.020438798225079
Murrieta,CA,1.7942025698650048
Nampa,ID,1.8524112676748878
Napa,CA,1.809412206509106
Naperville,IL,0.8522408764620122
Nashua,NH,0.8716966446778689
Nashville,TN,1.0231828039824225
New Bedford,MA,0.7047819902405832
New Britain,CT,0.9999715195458462
New Haven,CT,0.7516281002219872
New Orleans,LA,0.9914001526229168
New Rochelle,NY,1.7031742563947883
New York,NY,1.3260779024088925
Newark,NJ,0.5500003916676416
Newport Beach,CA,2.2836591400125967
Newport News,VA,1.0040522077879692
Newton,MA,0.8856473600833722
Norfolk,VA,0.8817533963600058
Norman,OK,0.6904193775712636
North Charleston,SC,1.0380454569385287
North Las Vegas,NV,1.0563783921676841
Norwalk,CA,2.1882778625942665
Norwalk,CT,0.5900156083475155
O'Fallon,MO,0.908164730902133
Oakland,CA,1.6743470918027346
Oceanside,CA,1.2436470165622648
Odessa,TX,1.0797795464135755
Ogden,UT,1.1532055523729483
Oklahoma City,OK,1.047284083003462
Olathe,KS,1.1018445740530625
Omaha,NE,1.0669368942936792
Ontario,CA,1.139522653159542
Orange,CA,0.8511589451442986
Orem,UT,1.5437975105995982
Orlando,FL,1.7015519198164937
Overland Park,KS,0.7460727385652338
Oxnard,CA,1.6388514613353524
Palatine,IL,0.5078187791844159
Palm Bay,FL,0.9055808766871976
Palm Coast,FL,1.0785780307907198
Palmdale,CA,1.764289093255295
Parma,OH,0.729947227197901
Pasadena,CA,1.4052787301842773
Pasadena,TX,1.069736722956568
Passaic,NJ,0.3333079640674982
Paterson,NJ,0.43695603609571015
Pawtucket,RI,0.6433071466957857
Pearland,TX,0.487341533465921
Pembroke Pines,FL,1.3184007589238442
Peoria,AZ,2.630059378012695
Peoria,IL,0.9962776664446992
Perris,CA,1.6092147785971842
Pharr,TX,0.3599380786912623
Philadelphia,PA,0.8939336668162945
Phoenix,AZ,1.4144471160513792
Pittsburgh,PA,0.8511440449437485
Plano,TX,1.0363808608366927
Plantation,FL,0.8274538075734401
Pleasanton,CA,1.3005971842915005
Plymouth,MN,1.7627916857431973
Pomona,CA,1.4489171896065864
Pompano Beach,FL,1.2542645356659945
Port St. Lucie,FL,1.0768095752688525
Portland,ME,0.808752891560696
Portland,OR,1.33147761863475
Portsmouth,VA,0.8421713297929763
Providence,RI,1.1400506478107915
Provo,UT,1.914539149380705
Pueblo,CO,1.7984975075932979
Quincy,MA,1.046763060918229
Racine,WI,1.279205504424899
Raleigh,NC,0.8598094526675936
Rancho Cucamonga,CA,1.022004406852912
Rapid City,SD,1.0514337775949674
Reading,PA,1.734671149502972
Redding,CA,0.6540486888382433
Redlands,CA,1.3692810814943353
Redondo Beach,CA,1.4952062319808828
Redwood City,CA,1.6710959718425118
Reno,NV,1.0200468533747096
Renton,WA,1.7768761490857845
Rialto,CA,1.143096334165648
Richardson,TX,1.32325782685752
Richmond,CA,1.6628248930856318
Richmond,VA,1.0866990141382622
Rio Rancho,NM,0.812114365578067
Riverside,CA,1.309049239308413
Roanoke,VA,0.7517672398946452
Rochester Hills,MI,1.1294336237540423
Rochester,MN,0.63486782283098
Rochester,NY,1.070499063457886
Rock Hill,SC,1.1341309483282678
Rockford,IL,1.171112465782247
Roseville,CA,1.1098549988197883
Roswell,GA,0.9694460230499142
Round Rock,TX,1.1427926707742402
Sacramento,CA,0.9311571571124725
Salem,OR,1.2075321205127556
Salinas,CA,1.1386749534831662
Salt Lake City,UT,1.1696180657022113
San Angelo,TX,1.1524180702288003
San Antonio,TX,1.277643430444806
San Bernardino,CA,1.2612408007636364
San Buenaventura (Ventura),CA,1.2041547892576863
San Diego,CA,1.7329615400748926
San Francisco,CA,1.911209244051404
San Jose,CA,1.6487826881703784
San Leandro,CA,1.2562735002909766
San Marcos,CA,2.2337253130538355
San Mateo,CA,2.3063293348160725
San Ramon,CA,1.9057030574961715
Sandy Springs,GA,1.2818356761336878
Sandy,UT,1.6907702310153203
Santa Ana,CA,1.8224325133560417
Santa Barbara,CA,1.1846338596710868
Santa Clara,CA,2.2003021732103476
Santa Clarita,CA,1.789785466433107
Santa Fe,NM,0.7095775679810898
Santa Maria,CA,1.1865616917946635
Santa Monica,CA,1.9426714385918273
Santa Rosa,CA,2.027053605708346
Savannah,GA,0.9336594718346996
Schaumburg,IL,2.0408667839852366
Schenectady,NY,1.3674822279568521
Scottsdale,AZ,1.1054612488946594
Scranton,PA,1.4021373830592532
Seattle,WA,1.6699285425915436
Shreveport,LA,1.2743928373771478
Simi Valley,CA,2.042913151606817
Sioux City,IA,1.295001543948601
Sioux Falls,SD,1.598146680197162
Somerville,MA,1.1745659773181838
South Bend,IN,1.1627275759410083
South Gate,CA,2.2549079374138494
Southfield,MI,0.5482079858304924
Sparks,NV,1.0678039166501117
Spokane Valley,WA,1.0483383796306551
Spokane,WA,0.9988059210597987
Springdale,AR,0.514740750837239
Springfield,IL,0.9678384772330861
Springfield,MA,1.970505462773615
Springfield,MO,1.2293727002476564
St. George,UT,1.0712309382241918
St. Joseph,MO,1.683188534298566
St. Louis,MO,1.1821400455338122
St. Paul,MN,1.3853150145058224
St. Petersburg,FL,2.2739067067698837
Stamford,CT,0.7463643501080314
Sterling Heights,MI,1.0632572266172082
Stockton,CA,2.2293929111966917
Suffolk,VA,1.315342838357467
Sugar Land,TX,0.2735141701468371
Sunnyvale,CA,1.6784792388678462
Sunrise,FL,1.6654391956899346
Surprise,AZ,0.9838597012999608
Syracuse,NY,1.8358669176098024
Tacoma,WA,1.2824945938185133
Tallahassee,FL,1.5637428655488257
Tampa,FL,1.8783865222810312
Temecula,CA,1.8567724146606335
Tempe,AZ,1.5398898970655026
Thornton,CO,1.1489162593595852
Thousand Oaks,CA,1.208725832707313
Toledo,OH,0.8796557018862927
Topeka,KS,1.7137473994919075
Torrance,CA,1.2558437914664102
Tracy,CA,1.25324478042287
Trenton,NJ,0.6311973357492425
Troy,MI,1.243196576678599
Tucson,AZ,1.0929058925396904
Tulsa,OK,1.18799622230092
Turlock,CA,2.3569474442029437
Tuscaloosa,AL,1.2310300551826039
Tustin,CA,1.9537799272224465
Tyler,TX,0.7742469790331133
Union City,CA,1.4485668352558227
Union City,NJ,1.283366958774508
Upland,CA,1.6285947089686352
Vacaville,CA,0.8599807849350667
Vallejo,CA,1.3162738126325753
Vancouver,WA,1.4926651198140024
Victorville,CA,1.918141475726386
Virginia Beach,VA,1.436228940986032
Visalia,CA,1.778491948071674
Vista,CA,0.9697026567695958
Waco,TX,1.001531308014857
Warner Robins,GA,0.5067299905362865
Warren,MI,1.5795331933218708
Warwick,RI,0.6638488752230766
Washington,DC,1.2001150741651507
Waterbury,CT,0.82547858437333
Waterloo,IA,1.3618765543792513
Waukegan,IL,0.7216224107716548
Waukesha,WI,0.9620013449837312
West Covina,CA,1.9679773725057237
West Jordan,UT,2.0610690253087642
West Palm Beach,FL,1.7479625729320167
West Valley City,UT,0.8853088351625348
Westland,MI,0.9631047217493652
Westminster,CA,2.330570803272624
Westminster,CO,1.099820611093451
Whittier,CA,1.5776030978858322
Wichita Falls,TX,1.3913819565038499
Wichita,KS,0.9783231371803934
Wilmington,DE,0.9755658383117249
Wilmington,NC,0.5725815648024827
Winston-Salem,NC,0.7832688276004828
Worcester,MA,1.3602110986158222
Wyoming,MI,1.39778145339046
Yakima,WA,1.310603115936413
Yonkers,NY,1.3852213536412694
Youngstown,OH,1.2765374334644577
Yuma,AZ,1.2011944409373398
